"","glom","n.FIB","n.FAFB","n.diff","full_lineage","order","Valence(simplified)"
"1","D",3,3,0,"l adpn","25","Unclear: conflicting results"
"2","DA1",6,8,-2,"lPN",NA,"Pheromonal"
"3","DA2",5,5,0,"lPN",NA,"Aversive"
"4","DA3",2,2,0,"l adpn","23",NA
"5","DA4l",1,1,0,"e adpn","6","Food"
"6","DA4m",1,1,0,"vmPN",NA,NA
"7","DC1",1,1,0,"e adpn","12","Egg-laying"
"8","DC2",2,2,0,"l adpn","24","Aversive"
"9","DC3",3,3,0,"l adpn","27","Attractive"
"10","DC4",1,1,0,"l adpn",NA,"Aversive"
"11","DL1",2,2,0,"l adpn","22",NA
"12","DL2d",5,5,0,"l adpn","44","Food"
"13","DL2v",3,4,-1,"l adpn","43","Food"
"14","DL3",3,5,-2,"lPN",NA,"Pheromonal"
"15","DL4",1,1,0,"e adpn","21","Aversive"
"16","DL5",1,1,0,"e adpn","17","Aversive"
"17","DM1",1,1,0,"lPN",NA,"Food"
"18","DM2",2,2,0,"lPN",NA,"Food"
"19","DM3",1,1,0,"e adpn","19","Food"
"20","DM4",1,1,0,"e adpn","16","Attractive"
"21","DM5",2,3,-1,"lPN",NA,"Aversive"
"22","DM6",4,3,1,"l adpn","33","Food"
"23","DP1l",1,1,0,"lPN",NA,"Food"
"24","DP1m",1,1,0,"e adpn","1","Aversive"
"25","lvVC5",2,2,0,"lvPN",NA,"Egg-laying"
"26","lvVM4",2,2,0,"lvPN",NA,NA
"27","V",2,2,0,"various",NA,"Food/CO2 avoidance?"
"28","VA1d",3,2,1,"l adpn","28","Pheromonal"
"29","VA1v",3,4,-1,"l adpn","34","Pheromonal"
"30","VA2",1,1,0,"e adpn","15","Food"
"31","VA3",2,2,0,"l adpn","26",NA
"32","VA4",1,1,0,"lPN",NA,"Food"
"33","VA5",3,3,0,"lPN",NA,NA
"34","VA6",1,1,0,"e adpn","9","Food"
"35","VA7l",1,1,0,"e adpn","14","Aversive"
"36","VA7m",3,3,0,"lPN",NA,NA
"37","VC1",1,1,0,"lPN",NA,"Plant odour, possible antibiotic"
"38","VC2",1,1,0,"lPN",NA,NA
"39","VC3l",3,3,0,"l adpn","38","Food"
"40","VC3m",3,3,0,"lvPN",NA,"Food"
"41","VC4",3,3,0,"l adpn","35","Food"
"42","VC5",1,1,0,"putative embryonic l adpn",NA,"Egg-laying"
"43","vDA1",1,1,0,"vPN",NA,"Pheromonal"
"44","vDP1m",1,2,-1,"vPN",NA,NA
"45","VL1",2,2,0,"ventral AL PN",NA,NA
"46","VL2a",1,1,0,"e adpn","11",NA
"47","VL2p",1,1,0,"e adpn","3","Unclear: reported to be aversive heat but Greg thinks they misidentified the neurons."
"48","VM1",1,2,-1,"lPN",NA,"Food"
"49","VM2",2,2,0,"l adpn","32","Food"
"51","VM3",2,2,0,"e adpn","18 and 20","Food"
"52","VM4",1,1,0,"e adpn","7",NA
"53","VM5d",5,4,1,"l adpn","36",NA
"54","VM5v",2,3,-1,"l adpn","37",NA
"55","VM7d",2,2,0,"l adpn","31","Food"
"56","VM7v",2,2,0,"l adpn","30",NA
"57","vVA1d",1,1,0,"vPN",NA,NA
"58","vVA1v",2,2,0,"vPN",NA,"Pheromonal"
"59","vVL1",1,1,0,"vPN",NA,NA
"60","vVL2a",1,2,-1,"vPN",NA,NA
"61","vVL2p",1,1,0,"vPN",NA,NA
